datetime,open,close,high,low,volume
2025-10-08 23:00:00-04:00,25310.0,25322.25,25345.0,25309.75,9982
2025-10-08 23:30:00-04:00,25322.75,25325.5,25334.75,25319.25,5592
2025-10-09 00:00:00-04:00,25328.0,25336.0,25341.0,25324.75,4201
2025-10-09 00:30:00-04:00,25335.5,25340.5,25342.5,25327.5,2923
2025-10-09 01:00:00-04:00,25341.0,25357.0,25360.0,25335.75,4753
2025-10-09 01:30:00-04:00,25357.25,25355.5,25364.25,25340.5,6742
2025-10-09 02:00:00-04:00,25356.0,25348.5,25368.0,25346.75,7739
2025-10-09 02:30:00-04:00,25348.5,25337.25,25359.75,25326.25,8999
2025-10-09 03:00:00-04:00,25336.5,25333.75,25349.25,25332.0,10577
2025-10-09 03:30:00-04:00,25333.5,25337.75,25345.75,25322.75,8839
2025-10-09 04:00:00-04:00,25337.25,25327.25,25343.75,25311.75,11898
2025-10-09 04:30:00-04:00,25327.25,25301.0,25327.5,25294.25,14433
2025-10-09 05:00:00-04:00,25300.5,25321.0,25326.25,25295.5,9301
2025-10-09 05:30:00-04:00,25321.25,25321.0,25339.0,25319.5,8029
2025-10-09 06:00:00-04:00,25321.0,25309.5,25332.75,25308.25,8592
2025-10-09 06:30:00-04:00,25309.25,25318.0,25321.75,25303.75,7050
2025-10-09 07:00:00-04:00,25318.0,25335.25,25336.5,25316.25,8293
2025-10-09 07:30:00-04:00,25334.75,25313.75,25341.5,25312.25,10168
2025-10-09 08:00:00-04:00,25313.75,25325.5,25327.25,25310.5,10891
2025-10-09 08:30:00-04:00,25326.25,25332.5,25334.25,25316.25,12110
2025-10-09 09:00:00-04:00,25332.75,25329.0,25337.25,25314.5,21276
2025-10-09 09:30:00-04:00,25329.0,25279.0,25334.75,25250.0,197192
2025-10-09 10:00:00-04:00,25279.25,25252.0,25289.0,25245.25,106277
2025-10-09 10:30:00-04:00,25252.25,25250.75,25259.75,25193.5,129694
2025-10-09 11:00:00-04:00,25250.5,25228.0,25274.25,25222.25,84309
2025-10-09 11:30:00-04:00,25227.25,25263.0,25274.75,25197.5,83538
2025-10-09 12:00:00-04:00,25263.5,25254.25,25274.25,25234.5,58143
2025-10-09 12:30:00-04:00,25254.5,25203.75,25261.75,25196.0,70928
2025-10-09 13:00:00-04:00,25204.25,25176.25,25232.5,25169.75,91203
2025-10-09 13:30:00-04:00,25176.5,25215.75,25218.75,25160.75,71753
