datetime,open,high,low,close,volume,spread,real_volume
2025-10-07 13:50:00+00:00,24974.35,24979.45,24973.85,24978.95,374,140,0
2025-10-07 13:55:00+00:00,24978.85,24979.75,24966.45,24967.35,409,130,0
2025-10-07 14:00:00+00:00,24968.25,24975.15,24967.85,24969.55,426,140,0
2025-10-07 14:05:00+00:00,24969.95,24971.95,24963.15,24968.05,425,140,0
2025-10-07 14:10:00+00:00,24967.95,24972.75,24965.75,24971.65,340,130,0
2025-10-07 14:15:00+00:00,24972.05,24974.35,24967.15,24974.35,334,130,0
2025-10-07 14:20:00+00:00,24974.25,24974.75,24968.95,24971.15,319,140,0
2025-10-07 14:25:00+00:00,24971.25,24977.25,24968.25,24976.95,292,130,0
2025-10-07 14:30:00+00:00,24977.05,24983.55,24976.95,24979.95,388,130,0
2025-10-07 14:35:00+00:00,24979.55,24981.65,24976.65,24979.75,368,130,0
2025-10-07 14:40:00+00:00,24980.05,24983.15,24973.15,24975.15,369,130,0
2025-10-07 14:45:00+00:00,24975.25,24982.65,24974.15,24982.55,350,130,0
2025-10-07 14:50:00+00:00,24982.45,24995.65,24981.75,24993.35,503,130,0
2025-10-07 14:55:00+00:00,24993.25,25004.85,24992.65,25004.85,396,140,0
2025-10-07 15:00:00+00:00,25003.35,25007.05,25000.15,25001.95,480,140,0
2025-10-07 15:05:00+00:00,25002.05,25007.35,24995.85,24995.85,526,140,0
2025-10-07 15:10:00+00:00,24995.05,24998.35,24989.45,24994.15,481,140,0
2025-10-07 15:15:00+00:00,24993.45,25001.85,24992.65,25001.15,512,150,0
2025-10-07 15:20:00+00:00,25001.45,25008.05,24998.25,25003.35,495,140,0
2025-10-07 15:25:00+00:00,25003.35,25008.65,25002.15,25006.85,357,130,0
2025-10-07 15:30:00+00:00,25005.95,25012.45,25003.15,25008.25,510,130,0
2025-10-07 15:35:00+00:00,25009.15,25016.75,25008.95,25013.35,426,130,0
2025-10-07 15:40:00+00:00,25013.25,25024.85,25012.85,25022.05,477,140,0
2025-10-07 15:45:00+00:00,25022.35,25028.35,25018.15,25027.85,534,150,0
2025-10-07 15:50:00+00:00,25028.15,25041.65,25027.35,25036.55,578,150,0
2025-10-07 15:55:00+00:00,25036.85,25050.45,25036.85,25047.25,603,150,0
2025-10-07 16:00:00+00:00,25047.55,25063.85,25046.25,25061.35,859,160,0
2025-10-07 16:05:00+00:00,25061.95,25067.75,25053.85,25057.05,739,160,0
2025-10-07 16:10:00+00:00,25056.55,25059.05,25034.55,25036.55,766,150,0
2025-10-07 16:15:00+00:00,25037.05,25039.35,25027.75,25030.05,864,160,0
2025-10-07 16:20:00+00:00,25029.85,25034.05,25025.55,25030.05,828,160,0
2025-10-07 16:25:00+00:00,25033.35,25035.95,25027.75,25032.05,920,160,0
2025-10-07 16:30:00+00:00,25030.15,25040.55,25010.85,25031.95,1584,60,0
2025-10-07 16:35:00+00:00,25032.05,25056.05,25028.35,25039.85,1531,100,0
2025-10-07 16:40:00+00:00,25039.55,25051.55,25030.05,25039.15,1472,100,0
2025-10-07 16:45:00+00:00,25039.05,25046.35,25023.85,25041.85,1427,100,0
2025-10-07 16:50:00+00:00,25042.05,25045.05,25024.65,25041.85,1361,100,0
2025-10-07 16:55:00+00:00,25043.35,25058.25,25030.35,25035.15,1321,60,0
2025-10-07 17:00:00+00:00,25035.35,25043.35,25007.85,25013.45,1418,60,0
2025-10-07 17:05:00+00:00,25012.95,25039.85,25008.35,25039.15,1427,90,0
2025-10-07 17:10:00+00:00,25039.35,25050.65,25031.25,25032.75,1289,60,0
2025-10-07 17:15:00+00:00,25034.15,25040.25,25029.05,25034.05,1209,60,0
2025-10-07 17:20:00+00:00,25034.25,25035.25,25020.85,25026.75,1100,60,0
2025-10-07 17:25:00+00:00,25027.15,25029.05,25001.55,25007.85,1201,60,0
2025-10-07 17:30:00+00:00,25007.15,25024.75,25005.35,25016.55,1245,60,0
2025-10-07 17:35:00+00:00,25016.25,25017.05,24980.65,24992.35,1316,60,0
2025-10-07 17:40:00+00:00,24991.85,25004.85,24981.85,24992.75,1252,60,0
2025-10-07 17:45:00+00:00,24992.55,25004.05,24982.55,24986.55,1205,60,0
2025-10-07 17:50:00+00:00,24986.75,24988.15,24975.05,24985.05,1259,60,0
2025-10-07 17:55:00+00:00,24985.75,24988.25,24967.25,24980.05,1206,60,0
2025-10-07 18:00:00+00:00,24979.05,24984.85,24934.05,24938.05,1399,60,0
2025-10-07 18:05:00+00:00,24937.85,24940.55,24847.45,24854.55,1633,100,0
2025-10-07 18:10:00+00:00,24854.15,24914.35,24851.85,24903.85,1594,100,0
2025-10-07 18:15:00+00:00,24904.05,24916.35,24882.55,24892.35,1537,100,0
2025-10-07 18:20:00+00:00,24892.55,24919.05,24888.95,24898.55,1511,100,0
2025-10-07 18:25:00+00:00,24899.55,24909.55,24859.35,24868.55,1527,100,0
2025-10-07 18:30:00+00:00,24868.65,24872.85,24838.05,24849.35,1588,100,0
2025-10-07 18:35:00+00:00,24852.35,24863.35,24799.85,24821.65,1524,100,0
2025-10-07 18:40:00+00:00,24821.45,24861.35,24803.95,24832.35,1536,100,0
2025-10-07 18:45:00+00:00,24832.55,24834.55,24783.35,24793.55,1504,100,0
2025-10-07 18:50:00+00:00,24793.65,24818.15,24779.55,24790.35,1538,100,0
2025-10-07 18:55:00+00:00,24790.65,24825.55,24786.35,24823.05,1456,100,0
2025-10-07 19:00:00+00:00,24822.05,24854.05,24821.55,24847.35,1430,100,0
2025-10-07 19:05:00+00:00,24847.45,24853.95,24810.35,24822.05,1484,100,0
2025-10-07 19:10:00+00:00,24821.45,24829.55,24804.05,24808.45,1446,100,0
2025-10-07 19:15:00+00:00,24808.55,24825.05,24792.05,24794.35,1409,100,0
