datetime,open,close,high,low,volume,NY,atr
2025-05-20 13:40:00+00:00,104521.88,104243.61,104521.89,104206.0,178.99772,True,136.05424959842546
2025-05-20 13:45:00+00:00,104243.61,104284.09,104347.82,104184.72,170.83053,True,137.98608891282404
2025-05-20 13:50:00+00:00,104284.09,104568.17,104579.4,104200.0,140.07417,True,155.22993970476477
2025-05-20 13:55:00+00:00,104568.16,104448.04,104593.88,104404.41,100.96036,True,157.67565829728164
2025-05-20 14:00:00+00:00,104448.04,104428.94,104451.86,104304.34,80.60711,True,156.95025413319038
2025-05-20 14:05:00+00:00,104428.94,104550.17,104619.04,104408.82,104.07828,True,160.7552359808187
2025-05-20 14:10:00+00:00,104550.17,104500.0,104639.99,104465.47,84.02181,True,161.7384334107605
2025-05-20 14:15:00+00:00,104499.99,104782.61,104807.75,104478.26,151.15799,True,173.72068816713514
2025-05-20 14:20:00+00:00,104782.6,104904.76,104995.43,104782.6,176.23795,True,176.5142104409103
2025-05-20 14:25:00+00:00,104904.76,104700.02,104904.77,104700.01,52.98179,True,178.53176683798878
2025-05-20 14:30:00+00:00,104700.02,104629.12,104806.04,104580.01,72.82878,True,181.92449777813235
2025-05-20 14:35:00+00:00,104629.12,104727.99,104728.0,104512.65,119.59169,True,184.3120336511233
2025-05-20 14:40:00+00:00,104728.0,104768.75,104798.75,104701.29,41.4544,True,178.1083169617578
2025-05-20 14:45:00+00:00,104768.76,104895.0,104952.39,104761.9,81.10644,True,178.9927228930612
2025-05-20 14:50:00+00:00,104894.99,104668.98,104895.0,104622.81,47.59832,True,185.64967125784273
2025-05-20 14:55:00+00:00,104668.99,104519.84,104734.94,104519.84,42.70766,True,187.75326616799723
2025-05-20 15:00:00+00:00,104519.84,104612.0,104652.18,104482.68,37.38133,True,186.44946144171172
2025-05-20 15:05:00+00:00,104612.0,104699.99,104726.08,104581.93,39.74364,True,183.42807133873293
2025-05-20 15:10:00+00:00,104699.99,104800.0,104800.0,104631.1,69.8678,True,182.39035195739444
2025-05-20 15:15:00+00:00,104800.0,104819.2,104872.0,104798.4,51.29629,True,174.6196125318667
2025-05-20 15:20:00+00:00,104819.2,104664.35,104831.7,104645.28,45.04766,True,175.46249735101895
2025-05-20 15:25:00+00:00,104664.35,105080.13,105095.24,104664.34,60.97962,True,193.7080332545182
2025-05-20 15:30:00+00:00,105080.14,105205.79,105218.25,105029.36,89.64734,True,193.36388802205258
2025-05-20 15:35:00+00:00,105205.79,105227.28,105329.88,105155.13,101.14448,True,192.03432459190597
2025-05-20 15:40:00+00:00,105227.28,105119.99,105235.38,105100.0,36.05872,True,187.98758712105587
2025-05-20 15:45:00+00:00,105119.99,105150.55,105218.32,105117.54,41.64063,True,181.75847375526715
2025-05-20 15:50:00+00:00,105150.56,105220.29,105256.0,105119.93,44.32484,True,178.49501134417713
2025-05-20 15:55:00+00:00,105220.29,105333.68,105391.27,105220.28,65.97481,True,177.9589391053077
2025-05-20 16:00:00+00:00,105333.67,105479.99,105480.0,105250.24,83.6709,True,181.65901488349962
2025-05-20 16:05:00+00:00,105479.99,105235.05,105480.0,105200.1,35.69347,True,188.67622810610638
2025-05-20 16:10:00+00:00,105235.04,105151.48,105235.05,105090.9,59.69622,True,185.49578324138514
2025-05-20 16:15:00+00:00,105151.48,105350.16,105350.16,105114.01,110.77649,True,189.1139415812868
2025-05-20 16:20:00+00:00,105350.15,105271.69,105523.81,105271.68,81.22721,True,193.61508861119523
2025-05-20 16:25:00+00:00,105271.68,105253.49,105306.54,105198.33,57.78764,True,187.51472513896644
2025-05-20 16:30:00+00:00,105253.49,105295.49,105348.0,105253.47,29.96899,True,180.8729590576116
2025-05-20 16:35:00+00:00,105295.5,105391.32,105471.21,105295.49,29.37875,True,180.50489055349658
2025-05-20 16:40:00+00:00,105391.31,105364.98,105425.36,105285.71,23.69109,True,177.5866840853893
2025-05-20 16:45:00+00:00,105364.98,105291.35,105414.08,105279.85,39.04283,True,174.48977807928978
2025-05-20 16:50:00+00:00,105291.35,105272.72,105308.66,105272.72,18.47587,True,164.59336535934068
2025-05-20 16:55:00+00:00,105272.72,105212.49,105312.56,105182.78,29.84618,True,162.10669640510199
2025-05-20 17:00:00+00:00,105212.49,105478.97,105478.98,105212.49,115.13173,True,169.56264666187977
2025-05-20 17:05:00+00:00,105478.97,105745.41,105761.0,105478.97,169.78007,True,177.59602904317398
2025-05-20 17:10:00+00:00,105745.41,106103.86,106176.54,105745.41,432.60107,True,195.70559839723228
2025-05-20 17:15:00+00:00,106103.87,105970.54,106170.68,105970.54,173.01439,True,196.0223413688585
2025-05-20 17:20:00+00:00,105970.55,105985.74,106134.31,105961.86,83.77868,True,194.3386026996541
2025-05-20 17:25:00+00:00,105985.74,106128.05,106171.91,105985.73,71.3316,True,193.75584536396508
2025-05-20 17:30:00+00:00,106128.05,106034.86,106172.93,106000.0,44.15953,True,192.26828498082423
2025-05-20 17:35:00+00:00,106034.87,106052.69,106162.74,106021.57,44.58312,True,188.61840748219382
2025-05-20 17:40:00+00:00,106052.69,106206.31,106207.5,106045.91,103.81494,True,186.68780694775114
2025-05-20 17:45:00+00:00,106206.32,106279.07,106317.17,106172.61,104.59415,True,183.67867788005447
2025-05-20 17:50:00+00:00,106279.07,106250.0,106336.37,106201.89,84.17678,True,180.1644866029074
2025-05-20 17:55:00+00:00,106250.0,106200.31,106250.0,106163.71,105.02569,True,173.4591661312707
2025-05-20 18:00:00+00:00,106200.32,106241.9,106260.0,106099.58,64.57978,True,172.5277971218941
2025-05-20 18:05:00+00:00,106241.89,106320.2,106378.87,106241.89,54.30968,True,169.98866875604423
2025-05-20 18:10:00+00:00,106320.21,106273.79,106419.19,106273.79,76.00906,True,168.23233527347026
2025-05-20 18:15:00+00:00,106273.79,106202.42,106328.04,106098.57,50.82254,True,172.60645418250715
2025-05-20 18:20:00+00:00,106202.42,105958.58,106222.08,105857.47,110.56652,True,186.32099316947097
2025-05-20 18:25:00+00:00,105958.58,105772.73,106096.43,105744.44,68.20267,True,198.15449365736524
2025-05-20 18:30:00+00:00,105772.73,105899.54,105899.54,105662.39,110.3504,True,200.93988696755304
2025-05-20 18:35:00+00:00,105899.54,105954.54,106069.39,105899.53,71.87037,True,198.71989504129928
2025-05-20 18:40:00+00:00,105954.54,105651.28,105954.55,105600.0,97.47707,True,209.85061682406382
2025-05-20 18:45:00+00:00,105651.28,105400.0,105705.41,105384.97,69.33225,True,217.749858479488
2025-05-20 18:50:00+00:00,105400.0,105566.9,105566.9,105382.26,76.96088,True,215.38486858809597
2025-05-20 18:55:00+00:00,105566.9,105285.54,105566.9,105234.04,105.21882,True,223.775949403232
2025-05-20 19:00:00+00:00,105285.53,105343.55,105370.11,105220.0,63.49607,True,218.51409587442976
2025-05-20 19:05:00+00:00,105343.56,105727.3,105738.18,105343.56,109.01482,True,231.0938033119698
2025-05-20 19:10:00+00:00,105727.3,105844.93,105859.78,105654.57,53.37308,True,229.2449602182571
2025-05-20 19:15:00+00:00,105844.94,105995.04,106003.76,105762.82,75.09929,True,230.08032020266643
2025-05-20 19:20:00+00:00,105995.04,106261.42,106308.31,105995.04,106.88026,True,236.02244018819056
2025-05-20 19:25:00+00:00,106261.43,106309.55,106400.01,106241.09,102.57587,True,230.5151230318911
2025-05-20 19:30:00+00:00,106309.56,106492.48,106500.0,106304.71,121.82211,True,227.999042815327
2025-05-20 19:35:00+00:00,106492.49,106468.41,106523.81,106418.51,110.25737,True,219.23482547137525
2025-05-20 19:40:00+00:00,106468.41,106513.56,106650.35,106468.41,148.08665,True,216.5709093662772
2025-05-20 19:45:00+00:00,106513.55,106735.86,106777.0,106513.55,167.47397,True,219.91941584011434
2025-05-20 19:50:00+00:00,106735.86,106891.43,106920.0,106725.39,231.16725,True,218.11160042296336
2025-05-20 19:55:00+00:00,106891.43,107026.47,107238.37,106890.0,681.10536,True,227.41577182132278
2025-05-20 20:00:00+00:00,107026.47,106742.74,107096.62,106590.9,227.88051,True,247.29464526265696
2025-05-20 20:05:00+00:00,106742.74,106792.29,106792.29,106668.0,109.80916,,238.50859917246672
2025-05-20 20:10:00+00:00,106792.29,106621.4,106932.0,106621.4,113.51031,,243.65798494586238
2025-05-20 20:15:00+00:00,106621.4,106771.63,106834.66,106407.66,140.6789,,256.75384316401505
2025-05-20 20:20:00+00:00,106771.63,106688.03,106821.82,106688.02,59.24682,,247.97142579515705
2025-05-20 20:25:00+00:00,106688.03,106701.57,106761.91,106604.0,74.38763,,241.53846680978896
2025-05-20 20:30:00+00:00,106701.57,106671.06,106727.27,106599.19,42.69755,,233.43429060908989
2025-05-20 20:35:00+00:00,106671.07,106590.9,106740.0,106483.75,81.18423,,235.06398413701203
2025-05-20 20:40:00+00:00,106590.9,106730.61,106730.61,106567.53,30.13818,,229.92227098436842
2025-05-20 20:45:00+00:00,106730.61,107241.98,107320.0,106730.61,317.887,,255.5985373426278
2025-05-20 20:50:00+00:00,107241.97,106934.47,107298.4,106915.39,135.79658,,264.6993561038683
2025-05-20 20:55:00+00:00,106934.46,106909.09,106970.92,106879.03,74.73576,,252.35583066787765
2025-05-20 21:00:00+00:00,106909.09,107172.62,107215.65,106803.29,143.89084,,263.78469990588644
2025-05-20 21:05:00+00:00,107172.62,107031.84,107225.68,107004.53,100.7422,,260.73936419832273
2025-05-20 21:10:00+00:00,107031.84,106472.47,107031.85,106450.92,234.45522,,283.6101238984431
2025-05-20 21:15:00+00:00,106472.48,106614.21,106667.2,106472.48,77.6084,,277.26154361998255
2025-05-20 21:20:00+00:00,106614.2,106742.91,106809.53,106542.72,66.05566,,276.5150047899836
2025-05-20 21:25:00+00:00,106742.9,106318.18,106742.91,106318.18,77.73612,,287.1017901621284
2025-05-20 21:30:00+00:00,106318.18,106404.81,106404.81,106132.09,116.09364,,286.07451943626216
2025-05-20 21:35:00+00:00,106404.81,106428.57,106507.38,106333.33,71.12447,,278.07276804795794
2025-05-20 21:40:00+00:00,106428.58,106485.71,106512.58,106320.0,34.83568,,271.9661417588182
2025-05-20 21:45:00+00:00,106485.71,106623.55,106623.55,106485.71,21.65159,,262.3857030617595
2025-05-20 21:50:00+00:00,106623.55,106713.39,106723.02,106599.41,20.35047,,252.47315284306245
2025-05-20 21:55:00+00:00,106713.39,106619.0,106762.58,106619.0,23.91775,,244.69507049712954
2025-05-20 22:00:00+00:00,106619.0,106544.81,106760.22,106544.81,32.19235,,242.60327974733482
2025-05-20 22:05:00+00:00,106544.81,106409.29,106544.81,106338.72,41.2405,,239.99518833681068
2025-05-20 22:10:00+00:00,106409.28,106326.7,106528.89,106231.12,44.1376,,244.12196059846738
2025-05-20 22:15:00+00:00,106326.69,106136.03,106344.18,106102.89,74.1288,,243.9196776985764
2025-05-20 22:20:00+00:00,106136.03,105999.99,106136.37,105935.83,56.40593,,240.8211292915348
2025-05-20 22:25:00+00:00,106000.0,106363.94,106393.93,106000.0,99.6191,,251.7581914849957
2025-05-20 22:30:00+00:00,106363.94,106311.22,106388.94,106286.37,31.46554,,241.1018920932108
2025-05-20 22:35:00+00:00,106311.22,106296.42,106321.33,106173.59,25.51643,,234.4331855151247
2025-05-20 22:40:00+00:00,106296.42,106564.56,106619.63,106286.01,53.32049,,241.5179579783308
2025-05-20 22:45:00+00:00,106564.56,106587.9,106624.0,106491.6,49.93228,,233.72381812273534
2025-05-20 22:50:00+00:00,106587.89,106746.73,106749.99,106541.71,53.11571,,231.90640254253987
2025-05-20 22:55:00+00:00,106746.73,106775.83,106894.86,106744.05,49.9092,,226.1138023609297
2025-05-20 23:00:00+00:00,106775.83,106769.52,106831.05,106685.82,38.24392,,220.3363879065773
2025-05-20 23:05:00+00:00,106769.52,106835.14,106946.12,106769.51,67.55415,,217.21307448467897
2025-05-20 23:10:00+00:00,106835.13,106887.37,106897.8,106833.69,41.50518,,206.27714059291625
2025-05-20 23:15:00+00:00,106887.36,107125.99,107150.0,106887.36,149.07417,,210.3030591219936
2025-05-20 23:20:00+00:00,107125.99,107003.09,107208.68,106967.4,121.56567,,212.51569775613686
2025-05-20 23:25:00+00:00,107003.09,106972.35,107071.19,106953.66,39.03931,,205.73100505926985
2025-05-20 23:30:00+00:00,106972.35,106979.99,107006.93,106909.09,47.2512,,198.02450469789318
2025-05-20 23:35:00+00:00,106979.98,106863.38,106981.54,106826.0,38.23199,,194.98989721947177
2025-05-20 23:40:00+00:00,106863.38,106756.98,106893.39,106750.33,70.18312,,191.2806188466522
2025-05-20 23:45:00+00:00,106756.81,106880.99,106885.74,106637.5,49.46046,,195.3491460718917
2025-05-20 23:50:00+00:00,106880.99,106673.18,106880.99,106668.78,28.60492,,196.55349278104273
2025-05-20 23:55:00+00:00,106673.18,106849.99,106850.0,106673.18,37.71956,,195.14395758239735
2025-05-21 00:00:00+00:00,106850.0,106880.01,106954.55,106804.41,62.79144,,191.92938918365465
2025-05-21 00:05:00+00:00,106880.0,106874.47,106920.53,106727.27,91.51698,,192.02443281339325
2025-05-21 00:10:00+00:00,106874.46,107000.0,107000.0,106863.64,48.23677,,188.0484018981509
2025-05-21 00:15:00+00:00,106999.99,106833.69,107206.94,106812.84,168.36982,,202.76637319114053
2025-05-21 00:20:00+00:00,106833.69,106772.71,106879.2,106641.0,68.55284,,205.2973465346303
2025-05-21 00:25:00+00:00,106772.72,106600.01,106788.4,106572.0,93.9528,,206.09039321072774
2025-05-21 00:30:00+00:00,106600.01,106624.47,106840.0,106590.9,43.67805,,209.16250798139046
2025-05-21 00:35:00+00:00,106624.47,106542.49,106624.48,106459.8,63.7006,,205.98518598271923
2025-05-21 00:40:00+00:00,106542.49,106681.81,106718.08,106542.48,41.34582,,203.81481555538258
2025-05-21 00:45:00+00:00,106681.81,106857.79,106918.57,106644.94,35.36108,,208.80161444428418
2025-05-21 00:50:00+00:00,106857.79,106753.88,106887.12,106727.27,41.98866,,205.3050705554061
2025-05-21 00:55:00+00:00,106753.89,106739.54,106753.89,106680.17,36.0651,,195.90613694430573
2025-05-21 01:00:00+00:00,106739.55,106800.73,106847.45,106670.19,57.22079,,194.5742700197121
2025-05-21 01:05:00+00:00,106800.74,107031.37,107031.38,106782.98,44.83394,,198.4189650183047
2025-05-21 01:10:00+00:00,107031.38,106891.72,107086.24,106891.71,50.65728,,198.14118180271143
2025-05-21 01:15:00+00:00,106891.72,106912.1,106973.75,106863.63,29.91159,,191.85395453108885
2025-05-21 01:20:00+00:00,106912.11,106749.99,107035.07,106729.5,38.5336,,199.97652920744014
2025-05-21 01:25:00+00:00,106749.99,106786.86,106786.86,106682.79,21.03921,,193.1260628354806
2025-05-21 01:30:00+00:00,106786.85,106836.78,106836.79,106700.78,44.38442,,189.04634406151735
2025-05-21 01:35:00+00:00,106836.78,106796.0,106893.59,106773.76,23.40481,,184.1023194856948
2025-05-21 01:40:00+00:00,106796.0,106820.35,106863.64,106786.7,19.71804,,176.44786809385963
2025-05-21 01:45:00+00:00,106820.35,106770.99,106820.36,106731.73,17.63216,,170.17516323001286
2025-05-21 01:50:00+00:00,106770.99,106686.75,106800.0,106680.85,32.61017,,166.53050871358295
2025-05-21 01:55:00+00:00,106686.75,106500.0,106706.01,106426.0,60.89967,,174.63618666261235
2025-05-21 02:00:00+00:00,106500.0,106318.19,106545.46,106291.02,91.55685,,180.3364590438545
2025-05-21 02:05:00+00:00,106318.18,106205.72,106363.64,106196.25,127.43857,,179.41171196929344
2025-05-21 02:10:00+00:00,106205.71,106420.24,106429.0,106186.79,80.24404,,183.89730397148722
2025-05-21 02:15:00+00:00,106420.25,106267.92,106514.75,106241.63,71.92577,,190.2703536878092
2025-05-21 02:20:00+00:00,106267.93,106435.99,106436.0,106267.92,27.96885,,188.68532842439438
2025-05-21 02:25:00+00:00,106436.0,106493.25,106543.58,106424.81,39.81485,,183.6913763940808
2025-05-21 02:30:00+00:00,106493.24,106777.75,106794.95,106455.43,44.76786,,194.82199236593246
2025-05-21 02:35:00+00:00,106777.75,106809.52,106809.53,106727.27,37.93543,,186.78185005407977
2025-05-21 02:40:00+00:00,106809.52,106740.76,106809.53,106740.76,27.32632,,178.35243219307435
2025-05-21 02:45:00+00:00,106740.76,106740.02,106850.0,106740.01,27.03835,,173.46940132214084
2025-05-21 02:50:00+00:00,106740.02,106916.02,106923.07,106657.76,41.37998,,180.02944408484592
2025-05-21 02:55:00+00:00,106916.01,106859.04,106916.01,106857.52,21.97299,,171.34876950735693
2025-05-21 03:00:00+00:00,106859.05,106833.19,106903.63,106818.18,38.3546,,165.21314311397512
2025-05-21 03:05:00+00:00,106833.19,106919.22,106919.22,106748.69,28.77982,,165.59291860583397
2025-05-21 03:10:00+00:00,106919.22,106898.6,106944.0,106840.0,81.40844,,161.19342441970298
2025-05-21 03:15:00+00:00,106898.6,106879.99,106955.76,106844.64,44.12514,,157.6167512468667
2025-05-21 03:20:00+00:00,106879.99,106961.41,106988.05,106879.99,39.35621,,154.07698330066177
2025-05-21 03:25:00+00:00,106961.41,107009.8,107032.55,106935.49,69.71704,,150.00434163632863
2025-05-21 03:30:00+00:00,107009.8,107079.99,107080.0,106942.11,77.14786,,149.139031519448
2025-05-21 03:35:00+00:00,107079.99,107048.59,107090.23,106988.97,58.86301,,145.7191006966299
2025-05-21 03:40:00+00:00,107048.59,107006.35,107081.13,106966.37,74.19884,,143.50773636115701
2025-05-21 03:45:00+00:00,107006.35,107053.19,107100.0,107006.35,40.16715,,139.9464694782168
2025-05-21 03:50:00+00:00,107053.19,106908.91,107099.95,106880.53,105.36932,,145.62315022977262
2025-05-21 03:55:00+00:00,106908.92,106843.59,106908.92,106773.44,50.76313,,144.89863949907428
2025-05-21 04:00:00+00:00,106843.6,106863.64,106863.64,106742.85,47.99726,,143.1765938205685
2025-05-21 04:05:00+00:00,106863.64,106920.0,107009.66,106863.63,57.32522,,143.38040854767067
2025-05-21 04:10:00+00:00,106920.0,106866.08,106940.0,106852.07,47.77568,,139.4196650799794
2025-05-21 04:15:00+00:00,106866.07,106923.22,106930.17,106866.07,36.65928,,134.0396890028374
2025-05-21 04:20:00+00:00,106923.22,106913.09,106934.5,106904.21,31.53684,,126.6289969312057
2025-05-21 04:25:00+00:00,106913.1,106823.4,106913.11,106809.52,30.4308,,124.9833542932622
2025-05-21 04:30:00+00:00,106823.4,106942.56,106977.28,106793.64,56.74289,,129.1731147008863
2025-05-21 04:35:00+00:00,106942.55,107527.92,107624.23,106942.55,616.95536,,168.63789222225108
2025-05-21 04:40:00+00:00,107527.92,107521.4,107700.0,107292.37,286.79195,,185.7087570635192
2025-05-21 04:45:00+00:00,107521.41,107363.97,107566.57,107325.73,130.94597,,189.64670298755433
2025-05-21 04:50:00+00:00,107363.97,107260.01,107384.47,107238.13,105.57535,,186.55336705987162
2025-05-21 04:55:00+00:00,107260.01,107287.0,107427.27,107225.67,66.85028,,187.62812655559551
2025-05-21 05:00:00+00:00,107286.99,107483.2,107566.63,107281.55,162.47668,,194.5889746587674
2025-05-21 05:05:00+00:00,107483.21,107444.24,107595.12,107416.92,99.95803,,193.41833361171237
2025-05-21 05:10:00+00:00,107444.23,107430.13,107636.69,107367.77,104.12656,,198.81130978230422
2025-05-21 05:15:00+00:00,107430.12,107624.68,107640.35,107430.12,82.12754,,199.6269305121404
2025-05-21 05:20:00+00:00,107624.68,107663.85,107666.0,107469.28,152.70749,,199.41929261841616
2025-05-21 05:25:00+00:00,107663.85,107538.28,107687.0,107535.69,142.01978,,195.98291457424344
2025-05-21 05:30:00+00:00,107538.29,107708.0,107718.68,107538.28,65.38002,,194.86984924751135
2025-05-21 05:35:00+00:00,107708.0,107380.96,107708.01,107380.96,127.38488,,204.31128858697397
2025-05-21 05:40:00+00:00,107380.95,107438.01,107438.02,107351.92,73.11936,,195.86762511647626
2025-05-21 05:45:00+00:00,107438.01,107500.02,107525.84,107342.93,76.29176,,194.94208046529963
2025-05-21 05:50:00+00:00,107500.01,107605.77,107616.71,107421.63,60.6579,,194.9519318606355
2025-05-21 05:55:00+00:00,107605.77,107542.0,107639.89,107542.0,48.42386,,188.01893672773295
2025-05-21 06:00:00+00:00,107542.01,107469.64,107620.27,107395.0,157.21639,,190.67972696146663
2025-05-21 06:05:00+00:00,107469.64,107419.21,107478.56,107362.63,105.24176,,185.34046074993282
2025-05-21 06:10:00+00:00,107419.22,107410.0,107428.54,107294.63,63.71819,,181.6668564106511
2025-05-21 06:15:00+00:00,107410.0,107506.02,107519.7,107321.17,99.69199,,182.87136666703307
2025-05-21 06:20:00+00:00,107506.02,107618.1,107620.27,107503.44,53.60792,,178.15412619081653
2025-05-21 06:25:00+00:00,107618.1,107865.09,107929.06,107618.1,281.66541,,187.64026003432903
2025-05-21 06:30:00+00:00,107865.09,107936.4,107971.24,107843.75,168.0852,,183.3438128890202
2025-05-21 06:35:00+00:00,107936.4,107782.33,107985.05,107740.0,117.46432,,187.7513976826618
2025-05-21 06:40:00+00:00,107782.33,107937.73,107956.97,107749.03,59.75746,,189.19344070532898
2025-05-21 06:45:00+00:00,107937.72,107736.96,107937.73,107736.91,52.11328,,190.0239092263764
2025-05-21 06:50:00+00:00,107736.96,107876.01,107889.14,107736.96,109.79909,,187.3207728530633
2025-05-21 06:55:00+00:00,107876.01,107751.41,107876.01,107751.41,66.94774,,182.84071764927242
2025-05-21 07:00:00+00:00,107751.41,107723.7,107855.49,107677.39,80.47325,,182.5020949600391
2025-05-21 07:05:00+00:00,107723.7,107713.89,107755.93,107655.38,56.09264,,176.64837389146405
2025-05-21 07:10:00+00:00,107713.88,107440.97,107736.07,107440.96,86.1022,,185.10991861350234
2025-05-21 07:15:00+00:00,107440.97,107203.48,107451.06,107000.0,160.38442,,204.10635299825202
2025-05-21 07:20:00+00:00,107203.48,106836.24,107233.73,106826.7,248.00053,,218.60089921266248
2025-05-21 07:25:00+00:00,106836.24,106991.02,107037.41,106774.42,88.0941,,221.77154926890125
2025-05-21 07:30:00+00:00,106991.02,106786.95,106991.02,106550.96,315.74748,,237.36358146397956
2025-05-21 07:35:00+00:00,106786.95,106533.0,106836.4,106468.12,144.43448,,246.71475421655236
2025-05-21 07:40:00+00:00,106533.0,106656.45,106724.79,106454.54,142.77835,,248.39584320108432
2025-05-21 07:45:00+00:00,106656.46,106674.9,106714.01,106501.4,154.56186,,245.83971154386404
2025-05-21 07:50:00+00:00,106674.89,106693.18,106832.0,106673.95,117.48822,,239.56901786215965
2025-05-21 07:55:00+00:00,106693.18,106527.16,106726.65,106483.53,151.5254,,239.82265944343362
2025-05-21 08:00:00+00:00,106527.17,106706.96,106730.02,106458.36,158.48176,,242.09675519747432
2025-05-21 08:05:00+00:00,106706.96,106661.01,106739.94,106661.0,122.44103,,230.44270125479775
2025-05-21 08:10:00+00:00,106661.01,106765.34,106797.98,106661.01,112.34065,,223.766079736598
2025-05-21 08:15:00+00:00,106765.34,106476.9,106765.35,106455.64,92.73411,,229.9049311839843
2025-05-21 08:20:00+00:00,106476.9,106423.56,106476.9,106357.79,137.74695,,221.99100752798546
2025-05-21 08:25:00+00:00,106423.57,106472.7,106495.75,106423.57,41.4485,,211.29093556170096
2025-05-21 08:30:00+00:00,106472.7,106467.76,106537.47,106404.55,95.84805,,205.69301159300792
2025-05-21 08:35:00+00:00,106467.76,106445.99,106475.59,106391.78,59.33501,,196.98708219350718
2025-05-21 08:40:00+00:00,106445.98,106400.7,106445.99,106366.19,37.56824,,188.61657632254258
2025-05-21 08:45:00+00:00,106400.7,106451.95,106479.0,106380.73,68.61751,,182.16324944236126
2025-05-21 08:50:00+00:00,106451.95,106374.56,106465.85,106347.05,44.50661,,177.63730305362137
2025-05-21 08:55:00+00:00,106374.55,106372.45,106427.31,106367.56,51.10963,,169.21678140693413
2025-05-21 09:00:00+00:00,106372.46,106521.47,106523.81,106300.0,97.11868,,173.1162970207244
2025-05-21 09:05:00+00:00,106521.46,106459.35,106521.47,106287.43,71.15343,,177.46799009067325
2025-05-21 09:10:00+00:00,106459.35,106314.91,106466.93,106290.4,55.78101,,177.40099079848224
2025-05-21 09:15:00+00:00,106314.92,106238.13,106314.92,106188.0,39.67132,,173.7952057414477
2025-05-21 09:20:00+00:00,106238.13,106380.95,106380.95,106238.12,64.0429,,171.5834053313444
2025-05-21 09:25:00+00:00,106380.95,106342.21,106401.67,106304.01,58.93634,,166.30316209339148
2025-05-21 09:30:00+00:00,106342.21,106231.42,106342.21,106187.0,61.02385,,165.51079337243542
2025-05-21 09:35:00+00:00,106231.41,106297.44,106309.44,106231.41,44.94736,,159.26216527440423
2025-05-21 09:40:00+00:00,106297.44,106137.52,106297.44,106133.02,127.22266,,159.63058204051808
2025-05-21 09:45:00+00:00,106137.53,106103.64,106199.55,106100.01,74.02529,,155.3383976090531
2025-05-21 09:50:00+00:00,106103.65,106184.78,106194.4,106103.64,72.46203,,150.72565492269177
2025-05-21 09:55:00+00:00,106184.77,106200.03,106238.1,106184.77,30.15367,,143.76882242821392
2025-05-21 10:00:00+00:00,106200.03,106288.31,106306.22,106154.2,56.65452,,144.35819225477036
2025-05-21 10:05:00+00:00,106288.31,106238.95,106288.31,106136.99,57.65765,,144.85546423657192
2025-05-21 10:10:00+00:00,106238.96,106401.22,106450.0,106225.43,58.34982,,150.54935964824585
2025-05-21 10:15:00+00:00,106401.23,106302.77,106401.23,106280.18,82.38318,,148.4422625305142
2025-05-21 10:20:00+00:00,106302.77,106160.41,106302.78,106158.57,43.01544,,148.13995806404833
2025-05-21 10:25:00+00:00,106160.4,106267.69,106275.28,106160.4,26.94124,,145.76424677375948
2025-05-21 10:30:00+00:00,106267.7,106363.65,106392.73,106241.38,44.30808,,146.16322914706174
2025-05-21 10:35:00+00:00,106363.65,106368.83,106386.71,106293.99,38.07045,,142.34585563655742
2025-05-21 10:40:00+00:00,106368.83,106347.54,106368.83,106272.72,30.3898,,139.0432945196605
2025-05-21 10:45:00+00:00,106347.54,106282.74,106347.54,106282.43,30.14069,,133.76234491111336
2025-05-21 10:50:00+00:00,106282.74,106355.13,106357.7,106282.73,57.93439,,129.56289170317677
2025-05-21 10:55:00+00:00,106355.14,106328.57,106357.69,106314.97,25.88567,,123.3598280100928
2025-05-21 11:00:00+00:00,106328.56,106379.48,106379.48,106272.72,108.98404,,122.17412600937152
2025-05-21 11:05:00+00:00,106379.48,106420.01,106430.4,106342.3,30.6185,,119.74025986584435
2025-05-21 11:10:00+00:00,106420.0,106500.82,106502.78,106360.8,46.37227,,121.32881273256946
2025-05-21 11:15:00+00:00,106500.82,106712.07,106741.71,106464.6,127.2228,,132.45604039452883
2025-05-21 11:20:00+00:00,106712.06,106590.42,106712.06,106590.42,58.02606,,131.6841803663488
2025-05-21 11:25:00+00:00,106590.42,106679.99,106680.0,106583.41,37.65069,,129.17745319732364
2025-05-21 11:30:00+00:00,106680.0,106625.96,106685.0,106609.1,51.54974,,125.37192082608583
2025-05-21 11:35:00+00:00,106625.96,106548.48,106625.97,106531.05,26.81042,,123.19678362422243
2025-05-21 11:40:00+00:00,106548.48,106602.61,106662.1,106548.47,26.5331,,122.5134419367783
2025-05-21 11:45:00+00:00,106602.61,106461.7,106602.61,106461.69,44.82042,,123.82819608415116
2025-05-21 11:50:00+00:00,106461.7,106511.25,106545.46,106461.69,31.11697,,120.96689636385494
2025-05-21 11:55:00+00:00,106511.25,106546.44,106570.51,106505.29,21.97719,,116.98497519500825
2025-05-21 12:00:00+00:00,106546.43,106459.55,106546.43,106454.54,38.77589,,115.19319125250829
2025-05-21 12:05:00+00:00,106459.55,106409.92,106492.79,106409.92,34.18645,,112.88439187732878
2025-05-21 12:10:00+00:00,106409.93,106524.19,106549.53,106409.93,41.11815,,114.79336388609104
2025-05-21 12:15:00+00:00,106524.19,106717.07,106725.6,106524.18,110.5799,,120.98098075137116
